Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2002-11-04,61.11749704687012,61.87647206880982,60.518304903389804,60.67142868041992,49080600,4,0,45,11,2002
2002-11-05,60.47836782350925,61.2972647680675,60.47836782350925,61.150794982910156,37270800,5,1,45,11,2002
2002-11-06,61.57025608532828,61.9630569535671,60.445106006120255,61.943084716796875,65013100,6,2,45,11,2002
2002-11-07,61.26397781986021,61.397134486402315,60.06559829742602,60.425113677978516,51572000,7,3,45,11,2002
2002-11-08,60.272000960820286,60.96440057448573,59.599573582645675,59.686126708984375,37905400,8,4,45,11,2002
2002-11-11,59.59289883385,59.62618418829024,58.45443609209002,58.76068878173828,33505100,11,0,46,11,2002
2002-11-12,59.026999159859976,59.87252236860019,58.83392581122322,59.22672653198242,37724500,12,1,46,11,2002
2002-11-13,58.80060082688202,59.7459897059079,58.221381121302024,59.28661346435547,63891500,13,2,46,11,2002
2002-11-14,59.965722979814075,60.58488741703255,59.75267742504034,60.40513229370117,31896800,14,3,46,11,2002
2002-11-15,59.919127584593,60.9510701469795,59.88583714861638,60.85120391845703,39152100,15,4,46,11,2002
2002-11-18,61.35052073674398,61.35052073674398,60.15213633387387,60.23868942260742,28934800,18,0,47,11,2002
2002-11-19,59.932453453189275,60.65148435613066,59.75935737165071,60.158817291259766,32806600,19,1,47,11,2002
2002-11-20,59.90581256837848,61.53028318877134,59.88583525977818,61.49699783325195,36688400,20,2,47,11,2002
2002-11-21,61.65013103289593,62.70870505601915,61.53695166395933,62.64212417602539,55128200,21,3,47,11,2002
2002-11-22,62.23599827274992,62.76195055158666,62.09618251523866,62.196048736572266,32513800,22,4,47,11,2002
2002-11-25,62.2027363150957,62.755325257293116,61.7633267718324,62.236026763916016,33846400,25,0,48,11,2002
2002-11-26,61.963037979906204,62.21602803387638,60.99767624928104,61.050933837890625,42284700,26,1,48,11,2002
2002-11-27,61.59684746922394,63.01493642983498,61.536930792840735,62.76860046386719,37764000,27,2,48,11,2002
2002-11-29,63.11481157251596,63.214672713959914,62.42906623168987,62.56888198852539,19385700,29,4,48,11,2002
2002-12-02,63.560874939282066,63.947021617577356,62.06289686465341,62.66874313354492,49911900,2,0,49,12,2002
2002-12-03,62.08288893911987,62.182755191900974,61.48369650184181,61.829898834228516,34407700,3,1,49,12,2002
2002-12-04,61.09752476668174,62.00962872006073,60.87116609353447,61.55024719238281,64040800,4,2,49,12,2002
2002-12-05,61.73665115378478,61.78325469723122,60.65144637446632,60.871150970458984,36724900,5,3,49,12,2002
2002-12-06,59.99902308079892,61.36384463997904,59.90581595302692,61.27063751220703,49824100,6,4,49,12,2002
2002-12-09,60.63150611293942,60.891155288922185,59.57293717691859,59.58625030517578,36789600,9,0,50,12,2002
2002-12-10,59.9324247150783,60.65145527323837,59.75932871654074,60.38514709472656,33319900,10,1,50,12,2002
2002-12-11,60.19875764954603,60.99768251362891,60.02566157982497,60.43843460083008,39201000,11,2,50,12,2002
2002-12-12,60.71804698817039,60.91112034129336,60.05227890681147,60.431766510009766,34465600,12,3,50,12,2002
2002-12-13,59.85922528894788,60.23871298505943,59.43312893949855,59.479732513427734,36862200,13,4,50,12,2002
2002-12-16,59.799282482244024,61.11084627524613,59.69276224188708,61.01763916015625,37098400,16,0,51,12,2002
2002-12-17,60.83122187628415,61.077552776910245,60.411784800028364,60.48501968383789,32353900,17,1,51,12,2002
2002-12-18,60.132196601891586,60.18545928844768,59.473087363840364,59.7859992980957,35612600,18,2,51,12,2002
2002-12-19,59.48635189451551,60.385137408338274,58.98702604468006,59.359859466552734,39264200,19,3,51,12,2002
2002-12-20,59.6783480522614,60.226960483480006,59.61144509320909,60.20689010620117,31176900,20,4,51,12,2002
2002-12-23,59.939283306080185,60.528041695830495,59.75195294729398,60.22697067260742,22599300,23,0,52,12,2002
2002-12-24,59.93926224617976,60.11990581751765,59.711791205967785,59.77869415283203,10937000,24,1,52,12,2002
2002-12-26,60.01286639724213,60.62169504889395,59.43749177643411,59.80546569824219,17485600,26,3,52,12,2002
2002-12-27,59.517777422729395,59.73856177223412,58.460693359375,58.460693359375,22205700,27,4,52,12,2002
2002-12-30,58.73501555223126,59.18996290481703,58.35366299964977,58.9491081237793,29968000,30,0,1,12,2002
2002-12-31,58.86879997071858,59.16317906309991,58.28004689032357,59.02937316894531,34036600,31,1,1,12,2002
2003-01-02,59.444167011955024,61.08331708279617,59.236766370842886,60.92943572998047,44516300,2,3,1,1,2003
2003-01-03,60.8223939233144,61.13683825507631,60.54808523073636,61.11676788330078,32222600,3,4,1,1,2003
2003-01-06,61.043201168381856,62.548540995701146,60.996368577928926,62.19395065307617,40984500,6,0,2,1,2003
2003-01-07,62.15378220313254,62.46823164368127,61.6854514028633,62.04004669189453,38640400,7,1,2,1,2003
2003-01-08,61.68545226995879,61.81926325950263,60.916060773642876,61.143531799316406,38702200,8,2,2,1,2003
2003-01-09,61.43122663307823,62.34112105687816,61.156923003279935,62.09357452392578,34804900,9,3,2,1,2003
2003-01-10,61.518176639071726,62.64885496600428,61.41782480301998,62.26081085205078,37768900,10,4,2,1,2003
2003-01-13,62.58194178540527,62.79603417450971,61.845999516881584,62.24073028564453,31649900,13,0,3,1,2003
2003-01-14,62.01328992526512,62.77599475645318,61.82595963049861,62.44147491455078,30733000,14,1,3,1,2003
2003-01-15,62.58197982110334,62.60205019722307,61.49144684886211,61.81927490234375,33511800,15,2,3,1,2003
2003-01-16,61.886174271395696,62.17386155596717,61.183680521702925,61.565032958984375,44812100,16,3,3,1,2003
2003-01-17,60.87589999557065,61.75234517295215,60.31390929040946,60.655120849609375,35618300,17,4,3,1,2003
2003-01-21,60.79563423744383,60.82908315699565,59.51107424270969,59.711788177490234,36826200,21,1,4,1,2003
2003-01-22,59.390653922258075,60.07976912412372,58.875495581838905,58.98923110961914,42286500,22,2,4,1,2003
2003-01-23,59.37727565980589,59.79876884945231,58.84204183746325,59.35051345825195,55919800,23,3,4,1,2003
2003-01-24,59.27022602545792,59.33044225420493,57.65115113682701,57.791648864746094,68633900,24,4,4,1,2003
2003-01-27,57.356777345511475,58.07264964053845,56.53385624536707,57.00218200683594,57884400,27,0,5,1,2003
2003-01-28,57.28988357084368,57.80504714124282,56.955363628017466,57.4236946105957,46929100,28,1,5,1,2003
2003-01-29,57.149365527290364,58.32687673740901,56.714488735063334,57.858551025390625,53712200,29,2,5,1,2003
2003-01-30,58.06596435198117,58.12617548336314,56.46695965216956,56.487030029296875,49845900,30,3,5,1,2003
2003-01-31,56.29968967046889,57.677909767530736,56.29968967046889,57.577552795410156,55317000,31,4,5,1,2003
2003-02-03,57.631079396459114,58.07933477077491,57.48388984564072,57.6912956237793,39696000,3,0,6,2,2003
2003-02-04,57.07575655178267,57.370135557134816,56.40003035039329,57.122589111328125,43633400,4,1,6,2,2003
2003-02-05,57.370134282741134,57.89867607407982,56.520456405757464,56.76799774169922,55270600,5,2,6,2,2003
2003-02-06,56.44686981335673,56.79476814047562,55.96516051090997,56.500389099121094,53638000,6,3,6,2,2003
2003-02-07,56.80814804120753,56.86166732343995,55.51020974020037,55.811275482177734,43165000,7,4,6,2,2003
2003-02-10,55.83804651953293,56.28630184347206,55.29612605639359,56.20602035522461,45455900,10,0,7,2,2003
2003-02-11,56.446861375599724,56.7880678268565,55.41653998923957,55.817962646484375,46861000,11,1,7,2,2003
2003-02-12,55.637347216308726,55.94510488411713,54.92146979447214,54.92816162109375,35873600,12,2,7,2,2003
2003-02-13,54.961599711193,55.302811308791355,54.192203212609776,55.09540557861328,57934100,13,3,7,2,2003
2003-02-14,55.108804163635675,56.333142985016416,54.74083027195117,56.2996940612793,59580900,14,4,7,2,2003
2003-02-18,56.55392852118848,57.40361185117276,56.460263365746336,57.28987121582031,39492700,18,1,8,2,2003
2003-02-19,57.08245373261708,57.18281068516551,56.38665199381246,56.98878860473633,31432000,19,2,8,2,2003
2003-02-20,57.008861785789165,57.149359484539,56.232778530166236,56.420108795166016,29280100,20,3,8,2,2003
2003-02-21,56.45355492738919,57.363449116259346,55.838039771496625,56.98878860473633,60955800,21,4,8,2,2003
2003-02-24,56.821541892623394,56.86837446742185,55.92502604086571,56.065528869628906,30628600,24,0,9,2,2003
2003-02-25,55.49685056886564,56.52717249567975,55.00845436274614,56.5137939453125,56770600,25,1,9,2,2003
2003-02-26,56.21271857551555,56.553930283469136,55.58382467000241,55.69086837768555,37787200,26,2,9,2,2003
2003-02-27,55.99861860635892,56.70111230498185,55.63734167466626,56.42680358886719,51126000,27,3,9,2,2003
2003-02-28,56.51375407121025,57.02222540067433,56.3063535084558,56.80144119262695,43666800,28,4,9,2,2003
2003-03-03,57.04234401817679,57.39024252461475,56.01202194673869,56.25956344604492,42923100,3,0,10,3,2003
2003-03-04,56.165874995647165,56.20602084448761,55.29612653773613,55.36302947998047,31440500,4,1,10,3,2003
2003-03-05,55.26936897604734,55.8915760894093,55.10210905422281,55.83135986328125,43974700,5,2,10,3,2003
2003-03-06,55.44331607329406,55.878187750065926,55.17569919994939,55.36302947998047,41217700,6,3,10,3,2003
2003-03-07,54.600349967759364,56.1926631890197,54.47992257426104,55.744407653808594,63538000,7,4,10,3,2003
2003-03-10,55.26268882856954,55.4366406132511,54.259129085540906,54.40631866455078,41014100,10,0,11,3,2003
2003-03-11,54.51334570314205,54.861244029112605,53.84430614181141,53.871063232421875,48102700,11,1,11,3,2003
2003-03-12,53.777402254742555,54.2591115927957,53.10836264175033,54.23234939575195,62459800,12,2,11,3,2003
2003-03-13,54.981706432821184,56.139147858295686,54.546829419630065,56.10569381713867,72117800,13,3,11,3,2003
2003-03-14,56.33312559205189,56.71447791461435,55.76444302042247,56.286293029785156,63951800,14,4,11,3,2003
2003-03-17,55.83805717552458,58.17300448438308,55.677489064020016,58.059268951416016,88217500,17,0,12,3,2003
2003-03-18,58.30679797532117,58.440603843969086,57.724731727532635,58.40046310424805,50792300,18,1,12,3,2003
2003-03-19,58.39377721943991,58.98253535186053,57.9923544682959,58.848724365234375,49630800,19,2,12,3,2003
2003-03-20,58.42724059424671,59.27022697527017,57.77157941574932,58.975852966308594,67321600,20,3,12,3,2003
2003-03-21,59.65028713766571,60.375759682959355,59.065873715811115,60.23469543457031,71165300,21,4,12,3,2003
2003-03-24,59.12631302743249,59.20692334587334,58.004513001778,58.232906341552734,65398900,24,0,13,3,2003
2003-03-25,58.266511855738656,59.287555770233745,58.064993671921656,58.79046630859375,61040100,25,1,13,3,2003
2003-03-26,58.81733469908057,59.01213919185362,58.306817881762036,58.494903564453125,45740800,26,2,13,3,2003
2003-03-27,58.03809771213417,58.88448805714056,57.76268298778709,58.541900634765625,53120200,27,3,13,3,2003
2003-03-28,58.08512998957571,58.62923560791693,57.93734695127333,58.24634552001953,32583000,28,4,13,3,2003
2003-03-31,57.332794955505534,58.165748025684195,56.694646376528816,56.92303466796875,61119500,31,0,14,3,2003
2003-04-01,57.265629484896166,58.03140992666292,57.03724116452237,57.796302795410156,53574000,1,1,14,4,2003
2003-04-02,58.8038688659516,59.630102664346026,58.77699876580781,59.193477630615234,50431200,2,2,14,4,2003
2003-04-03,59.69728666733995,59.777891851181906,58.8777664652927,58.91135025024414,48755500,3,3,14,4,2003
2003-04-04,59.40172246511825,59.50919775515611,58.8576169578587,59.260658264160156,36250100,4,4,14,4,2003
2003-04-07,60.684746879980054,61.02733434732551,59.09273271545225,59.1464729309082,69776200,7,0,15,4,2003
2003-04-08,59.31441199821166,59.549519053424284,58.918084283753736,59.24052047729492,39712700,8,1,15,4,2003
2003-04-09,59.35468467771588,59.85176864741742,58.28662012970057,58.461273193359375,55647300,9,2,15,4,2003
2003-04-10,58.50159980307148,58.864338565063235,57.574604161280746,58.78373336791992,41812400,10,3,15,4,2003
2003-04-11,59.2203566722282,59.583090266568306,58.34709622302099,58.541900634765625,47730100,11,4,15,4,2003
2003-04-14,58.75686915027549,59.784626516465515,58.44115176328651,59.75103759765625,36711700,14,0,16,4,2003
2003-04-15,59.67713241766048,60.30856704711915,59.395004014052766,60.30856704711914,49709800,15,1,16,4,2003
2003-04-16,60.395897585928985,60.49665407176597,59.133028297322326,59.28081130981445,51788000,16,2,16,4,2003
2003-04-17,59.31440044119592,60.268266093603856,59.24050893467645,60.16078567504883,37403100,17,3,16,4,2003
2003-04-21,60.36232048883445,60.56384374984974,59.82492854275997,60.221256256103516,32052700,21,0,17,4,2003
2003-04-22,59.85179704061526,61.50427031160775,59.710732811683506,61.35648727416992,59763600,22,1,17,4,2003
2003-04-23,61.54457080198669,62.03493614134323,61.28930735825985,61.92074203491211,44227100,23,2,17,4,2003
2003-04-24,61.484116753603494,61.85357433363314,61.101226682004175,61.36992263793945,49692400,24,3,17,4,2003
2003-04-25,61.32964078383065,61.44383493812234,60.46981240899979,60.61088180541992,43917200,25,4,17,4,2003
2003-04-28,60.75192336550516,61.927463646571745,60.65788055301574,61.65876770019531,46432900,28,0,18,4,2003
2003-04-29,61.89389627072451,62.33724550527514,61.39681192815771,61.87374496459961,52017100,29,1,18,4,2003
2003-04-30,61.73934936523437,62.18269311477062,61.403480869394635,61.739349365234375,48709100,30,2,18,4,2003
2003-05-01,61.74612521688806,62.29023621297324,60.79225895824978,61.73269271850586,50240400,1,3,18,5,2003
2003-05-02,61.50430265965929,62.7873241368088,61.457281225284554,62.6126708984375,50201500,2,4,18,5,2003
2003-05-05,62.787276669722395,62.99551356096203,62.135690768161865,62.4917106628418,35437800,5,0,19,5,2003
2003-05-06,62.498453239632354,63.39857896664059,62.47158312651942,63.08286666870117,44401000,6,1,19,5,2003
2003-05-07,62.75369851007855,63.23735019511906,62.451418769402714,62.73354721069336,41413100,7,2,19,5,2003
2003-05-08,62.149133222772775,62.6932439249557,61.9879177045088,62.10211181640625,40570700,8,3,19,5,2003
2003-05-09,62.35737237905846,63.0089583548684,62.20958935877802,62.961936950683594,33608100,9,4,19,5,2003
2003-05-12,62.80745916066526,63.89567580607827,62.659676083824536,63.73445510864258,35662300,12,0,20,5,2003
2003-05-13,63.499303493770164,63.935933607979344,63.31793674245558,63.620216369628906,39253600,13,1,20,5,2003
2003-05-14,63.87550466225884,63.9762662937093,63.08285947805388,63.48590087890625,32195100,14,2,20,5,2003
2003-05-15,63.74113683944985,64.03670282119468,63.31122547961064,63.888919830322266,43879200,15,3,20,5,2003
2003-05-16,63.74118136806372,64.11735278947371,63.31798851897748,63.72774887084961,38905000,16,4,20,5,2003
2003-05-19,63.24406370921406,63.425430513447964,62.02150210767681,62.23645782470703,41606000,19,0,21,5,2003
2003-05-20,62.35061320872554,62.491677329962236,61.524374641544455,62.108787536621094,55404600,20,1,21,5,2003
2003-05-21,61.87371909129068,62.390954523693594,61.739373690002495,62.23645782470703,49333800,21,2,21,5,2003
2003-05-22,62.43798268095761,63.176897842821475,62.256615857104094,62.854461669921875,38421800,22,3,21,5,2003
2003-05-23,62.8275881640448,63.12987302071854,62.56561102989686,62.98208999633789,26155900,23,4,21,5,2003
2003-05-27,62.67310037344039,64.37930882963258,62.518598519165735,64.08374786376953,43719200,27,1,22,5,2003
2003-05-28,64.38601912005724,64.80249809065104,64.10389068430767,64.26510620117188,37727100,28,2,22,5,2003
2003-05-29,64.4061818249792,65.03761663819805,63.868794965281054,64.09718322753906,50844200,29,3,22,5,2003
2003-05-30,64.41961776889488,65.21898179097028,64.19122438762358,65.12493896484375,52529500,30,4,22,5,2003
2003-06-02,65.51453626776129,66.1325333369711,64.93684179547206,65.39362335205078,50305500,2,0,23,6,2003
2003-06-03,65.2592740486682,65.72276926042316,65.05775082620193,65.66231536865234,38254500,3,1,23,6,2003
2003-06-04,65.60187573016682,66.73710843019624,65.54141670031166,66.60948181152344,49360700,4,2,23,6,2003
2003-06-05,66.2198401881328,66.9385986328125,66.01159821587906,66.9385986328125,46262400,5,3,23,6,2003
2003-06-06,67.44244660637092,68.11418411216157,66.58933710404455,66.67666625976562,60356800,6,4,23,6,2003
2003-06-09,66.34746997635669,66.56914444554967,65.67573288785478,65.9981689453125,37808500,9,0,24,6,2003
2003-06-10,66.13925640266541,66.67664831263008,65.95788957989805,66.66992950439453,29965900,10,1,24,6,2003
2003-06-11,66.60951693080061,67.43575148316613,66.30723187204678,67.37529754638672,37610200,11,2,24,6,2003
2003-06-12,67.67753891400677,67.77830054283883,66.91847754337734,67.58349609375,36442000,12,3,24,6,2003
2003-06-13,67.58349243744703,67.67753525261604,66.46840602194452,66.87816619873047,48628300,13,4,24,6,2003
2003-06-16,67.14683933583478,68.31566044501162,67.03936406571202,68.2887954711914,36326300,16,0,25,6,2003
2003-06-17,68.56420501490066,68.63809650527452,67.99994831562472,68.2887954711914,36801800,17,1,25,6,2003
2003-06-18,68.0402926141651,68.61126846941289,67.845488122384,68.22837829589844,35521000,18,2,25,6,2003
2003-06-19,68.2753806070294,68.33583963063663,67.0662513843752,67.18716430664062,43551700,19,3,25,6,2003
2003-06-20,67.67933322875061,67.7534916908346,67.02539323226296,67.03887939453125,41545000,20,4,25,6,2003
2003-06-23,67.04557643243587,67.1871553325663,66.01410681708465,66.35118865966797,34237500,23,0,26,6,2003
2003-06-24,66.216371188718,66.80289041999568,66.08153533871148,66.41861724853516,36213600,24,1,26,6,2003
2003-06-25,66.42536164799682,67.03885320493895,65.7511978149414,65.7511978149414,47743400,25,2,26,6,2003
2003-06-26,65.91974134058476,66.72874105783654,65.36692718168732,66.60739135742188,33477300,26,3,26,6,2003
2003-06-27,66.57368042962723,66.87031417061392,65.78490995668936,65.8388442993164,54208800,27,4,26,6,2003
